"#account_id",heroid
1915093211,U149
1930775914,U129
1859588751,U106
1930683869,U111
1930113401,U136
1925451648,U105
1930683763,U123
1930682306,U123
1928229524,S002
1930782045,U130
1930791406,S002
1930793441,S002
1930793402,U139
1925336913,S001
1930751966,U102
1928229524,U102
1930790994,U123
1930685223,U123
1930680978,U123
1930680978,S010
1930666396,S006
1930609937,U106
1930670460,U123
1930329577,U129
1930689908,S002
1930670186,U116
1930668193,U155
1912319137,U103
1859588751,U129
1930802783,U140
1930797003,U135
1930802022,U107
1930805662,U123
1926438067,U155
1930797897,U111
1930455196,U123
1930674228,U109
1930670138,S002
1847367428,U102
1930671449,U103
1930671980,S008
1929592360,U129
1879128055,U140
1930641562,S002
1930799422,U129
1930799422,U116
1930794801,U149
1872634620,U123
1930794801,U139
1921384157,U123
1930796276,U123
1929390066,U111
1923085881,U123
1930795919,U107
1930791406,U115
1930805891,U123
1861082253,U103
1930753897,U106
1930272744,U107
1930743419,U107
1930742674,U123
1930743024,U123
1927069243,U123
1930736799,U116
1930747598,U123
1930744394,U139
1930718283,U123
1930713646,U130
1930720318,U123
1930718008,U123
1930717894,U129
1930605801,S009
1930605801,U155
1930726178,U123
1930727464,U123
1930727575,U123
1930727626,U123
1930624974,U144
1929676728,U123
1924121171,U123
1927954990,U149
1925448881,U103
1927614826,U135
1930728428,U130
1930747083,S001
1930736799,S006
1925374212,U123
1930743199,U111
1930718283,U109
1930704780,U111
1930701563,U123
1930706193,U144
1930709932,U140
1930709450,U135
1930709450,S002
1930709405,U119
1853148987,U111
1930715287,S002
1930720901,U123
1850737654,U111
1919395605,U102
1930763536,U122
1857877413,U123
1930740560,U123
1930742765,U123
1930741276,U123
1851721166,U123
1930742655,U123
1930742432,U123
1930744399,U123
1930745405,U130
1930744504,U123
1930727549,U140
1930721628,U116
1930727779,U123
1930724884,U149
1930723351,S001
1930727224,U123
1864595767,U123
1930715906,U110
1930729378,U123
1927623458,U103
1872084401,U123
1930726735,U107
1930726735,U111
1930705505,U123
1930716494,U123
1930721628,U119
1930717894,U123
1930725495,U144
1930726380,U139
1930727549,U123
1857737970,U129
1930605801,U115
1930748336,U123
1930748638,U123
1930746904,U111
1862751312,U123
1930715614,U102
1930713646,U129
1930718865,U135
1930715614,U105
1930714930,U102
1930722795,U139
1930725495,U123
1930744912,S006
1858900107,U123
1930677682,U102
1930624974,U105
1930746670,U135
1927614826,U123
1930736799,U144
1927614826,U150
1930661778,U110
1930719700,U139
1930718283,U111
1930722795,U123
1930726735,S002
1930717867,U129
1930726424,U144
1930721628,U140
1930727496,U149
1930727496,U135
1927615617,S002
1930605801,U110
1930726179,U105
1930721628,U130
1930721628,U109
1924856935,U140
1930762080,U123
1930753181,U123
1930752824,U123
1930765892,U125
1930749536,U123
1930749668,U123
1930749715,U123
1861412001,U123
1930749529,S002
1928352667,U123
1929914030,U121
1930749536,U140
1864595767,U144
1930723873,U123
1930727496,U123
1848494311,U149
1856046883,U123
1930769904,U123
1930765158,U111
1930740465,U109
1930749536,U136
1863834054,U123
1929459336,S001
1930735459,U119
1930741388,U123
1927719470,U123
1930726941,U129
1930727549,U111
1930729054,U123
1930723873,U144
1865114943,U123
1930733989,U123
1917781810,U144
1930730056,S001
1930730229,S001
1930723572,U105
1930721632,U102
1864595767,U107
1930715906,U158
1930725578,U102
1930728080,U102
1930757724,U123
1930734849,S001
1846109755,U123
1859494674,U123
1930759113,U123
1930742010,U144
1930759151,U123
1930758022,S002
1930757039,U149
1930757039,U129
1930757039,U144
1930726735,U149
1927326012,U123
1930775783,U123
1930772734,U130
1930772734,U107
1930635062,U123
1930759286,U111
1846947086,U123
1930749941,U123
1927256389,U130
1917781810,U123
1926512240,U123
1872084401,S001
1930732391,U109
1845662128,U116
1930246663,U123
1930732064,U123
1930730000,U123
1852173101,U140
1852173101,S010
1930734744,U144
1930735511,U123
1930723351,U135
1930757485,U135
1930759503,U123
1930757039,U125
1847915902,U116
1930761078,U135
1930761078,U107
1930763621,U123
1930761496,U123
1930734702,U131
1862778160,U123
1930735459,U144
1844460910,U141
1930710572,U105
1930710872,U123
1930710840,U123
1873356355,U123
1930675223,U123
1878801361,U123
1930676135,U123
1930717941,U123
1848532913,U111
1930713955,U123
1930718490,U123
1930714443,U105
1861362699,U105
1930738595,U107
1930740268,U123
1930714138,U123
1930787240,U105
1930787618,U107
1927186470,U123
1930790354,U123
1930792141,U123
1930783841,U116
1927291458,U123
1858263072,U106
1869582824,U123
1930757512,U102
1856905100,U123
1930750364,U123
1930753016,U123
1930771800,U123
1844203284,U149
1928098603,U123
1930790137,U140
1930792434,U102
1930787800,U129
1930789150,U123
1930790357,U123
1930653790,U123
1930654534,U123
1930651454,U131
1930655240,U129
1856351715,U135
1930394579,U123
1930652824,U123
1930666985,U123
1848846264,U123
1848846264,U102
1856940493,U140
1930757015,U140
1930759569,U123
1930759128,U123
1930759128,S002
1930736612,U111
1930748197,U123
1930612735,U125
1930612143,U123
1922109170,S006
1930613394,U123
1930613370,U129
1930608680,S006
1930610781,U123
1929811577,U123
1930608244,U144
1930609624,U129
1928565788,U123
1930611354,U123
1930612735,U123
1922109170,U140
1930666985,U130
1930651758,U139
1930651377,S002
1930666537,U123
1930710079,U105
1930718255,U123
1930720634,U123
1930723098,U123
1930626308,S001
1930714443,U111
1930620005,U103
1926870135,U123
1930624661,U123
1930625082,U123
1927413252,U107
1922219522,U106
1930410545,U123
1930732475,U123
1877145319,S002
1930627854,U103
1930629082,U149
1930635324,U123
1930634427,U109
1930635335,U139
1858769686,U106
1930618097,U109
1930618900,U123
1928464399,S001
1930617799,U116
72244285,U136
1930618097,U140
1930619571,U116
1930619571,U106
1930619571,U111
1930619282,U135
1930660318,U123
1930655240,U102
1930623696,U123
1930655662,U133
1930751395,U123
1930764366,U123
1930759059,U130
1930759828,U155
1930313618,U123
1930766078,U155
1930768889,U123
1930752145,U123
1921844094,U149
1930748177,U123
1930281625,U123
1930723154,U135
1930625082,U107
1930627854,U123
1930482932,U131
1930624194,U149
1930597626,U123
1930628625,U144
1930615106,U116
1930625082,U144
1930668734,S002
1930757178,U123
1930754132,U107
1930754053,U123
1930754481,U123
1930754053,U144
1930754012,U123
1930528500,U102
1852141122,U123
1930753920,U144
1930725282,U123
1930722219,U149
1930728263,U123
1930729801,U123
1930728918,U106
1930725845,S001
1930725845,U122
1930730388,U141
1930629942,S001
1855943731,U123
1930734053,U107
1930734527,S002
1930734053,U106
1930725845,U111
1848532913,U144
1930734297,U123
1930729487,U135
1930730152,U109
1930731685,U123
72244285,U140
1930619842,U123
1930619927,U105
1930621382,U123
1930622279,S001
1930620005,U102
1930270409,U123
1930662032,U140
1930655662,U111
1926619979,U123
1930661240,U123
1927659570,U103
1930651454,U123
1930666274,U103
1930664325,U123
1930627197,U123
1922681889,U131
1922681889,U116
1929450879,U123
1929643541,U123
1929643541,U103
1929643541,U109
1927871975,U129
1930623789,U123
1930624982,U123
1930761890,U123
1930757166,U123
1854535368,U123
1930759436,U111
1927350477,U123
1930289215,U123
1930760445,U123
1930770868,U155
1930756139,U144
1830754790,U136
1930764108,U123
1930758528,U123
1930765145,U123
1930733296,U123
1930687511,U109
1930737660,U123
1874388369,U129
1859239236,U116
1930634427,U123
1930628625,U132
1859239236,U131
1859239236,U111
1859239236,U149
1930629579,U140
1930629392,U130
1930629082,U106
1930632540,U109
1859239236,U103
1930633273,S002
1930736355,U123
1930736702,U123
1930737428,U123
1930736612,U144
1845074189,U140
1930705436,U135
1930707669,U111
1930688497,U129
1925681917,U123
1930635223,U140
1930634913,S001
1930643462,S002
1930609624,S006
1930668550,U123
1930668923,U123
1846926320,U123
1930668776,U123
1930668180,U123
1930650760,U123
1930668550,U133
1930622294,U123
1859239236,U136
1930635324,U131
1930617799,S001
72244285,U103
72244285,S004
1930367481,U155
1930705418,U123
1930705842,U103
1930705436,S006
1930709599,U155
1930707669,U149
1930720909,U123
1930722328,U123
1930717744,U107
1919253912,U130
1930706692,U123
1930476306,U103
1930705842,S001
1930707625,U131
1930698592,U102
1930677461,U119
1930714443,U109
1930740257,U123
1930726379,U135
1930738735,U105
1930739483,U123
1930635324,U121
1930710529,U144
1930717111,U123
1930703307,U116
1930751680,U105
1930751680,U139
1930777096,U123
1930772296,S001
1930777546,U123
1930775636,S002
1930775220,U103
1930777999,U123
1925325173,U111
1928218370,U123
1864330744,U131
1930751083,U107
1930760448,U123
1930755202,U105
1930763322,U135
1930754810,U123
1930754152,U140
1930768144,U123
1930766911,S001
1930766911,U144
1930760311,U123
1930738620,U123
1930646480,U123
1930670204,U123
1930638075,U123
1927337515,U123
1930710079,U107
1930707669,U123
1930635324,U142
1930688497,U102
1930714443,U103
1930713736,U130
1930715024,U140
1930485656,U123
1930560984,U123
1930485656,U105
1930644770,U123
1930606353,U129
1930613499,U123
1930613675,U131
1930610805,U123
1929580803,U123
1930717941,S002
1923939869,U155
1930720180,U140
1922219522,U144
1930717744,U116
1930716943,U123
1930717744,U123
1923939869,U130
1861719662,U123
1930799350,U123
1930799385,U123
1930800722,U123
1930796573,U106
1930790555,S008
1930793210,S002
1930793210,U109
1930678317,U116
1930673730,U123
1929969533,U123
1929969533,U140
1930680296,U140
1930680739,U123
1926943731,U123
1930680350,U131
1930677162,U123
1930793210,U140
1849819748,U123
1930689160,U140
1930791598,U129
1930793526,U131
1853048610,U130
1846545537,U132
1930670204,U135
1930671852,U140
1930670646,S001
1930670646,U140
1930675765,U123
1930598681,U123
1930679453,U103
1930680296,U123
1929934945,U109
1930681338,U123
1930606353,U123
1930606793,U123
1930607087,U135
1930606353,U144
1930606653,U123
1930607087,U139
1929811577,U102
1930606353,U140
1930606353,U107
1929811577,U135
1930301058,U123
1930796668,U123
1930792141,U102
1930794713,U139
1930796698,U149
1850312483,U123
1930795416,U103
1930798313,U123
1930806662,U123
1862794890,U139
1930797020,U123
1930794882,U150
1930798240,U149
1930803548,U123
1930801826,U102
1930812689,U123
1930796578,U133
1847949311,U106
1930807839,U123
1930627197,U129
1927413252,U111
1930629082,U140
1930629392,U102
1930631848,U123
1930635223,U116
1930013817,U123
1930630960,U123
72244285,U132
1930618508,U129
1930618508,U130
72244285,U130
1930763978,U111
1930726379,U131
1930761819,U105
1930765141,U123
1930765496,U123
1930765247,U116
1864316817,U123
1930781419,U123
1930770139,U116
1930771350,U123
1930651377,U105
1930644659,U123
1930634913,U109
1930635335,U102
1930643390,U102
1930634913,U135
1930644942,U123
1930655394,U123
1930639062,U123
1930633273,U123
1930641260,U123
1930628528,U123
1930641759,U123
1922219522,U123
1930528500,U140
1930720331,U129
1930717744,U103
1930719609,U149
1930721218,U144
1930724206,U116
1930720634,U111
1930730119,U116
1930725618,U102
1930724174,U103
1930640777,U123
1930639062,U116
1927659570,U123
1930645243,U123
1930648970,U131
1930639062,U106
1930647849,U123
1930643390,U111
1930654015,U123
1930642352,S001
1930766911,U123
1930773741,U123
1930771435,U123
1930774317,U123
1930770211,U102
1930774433,U123
1930554904,U123
1930766911,S006
1930763465,U116
1930766584,U135
1930777546,U149
1876546757,U123
1930769331,U140
1930784530,U123
1930781087,U111
1930619927,U123
1930620559,U123
72244285,S010
1930618791,U123
72244285,U111
72244285,U149
72244285,U145
72244285,U139
1930214025,U123
1930620396,U102
1930618097,U123
1861121626,U135
1930592962,U123
72244285,U116
1930728918,U130
1921039420,U139
1930733793,U123
1930715811,U123
1930716566,U123
1930717941,U116
72244285,U122
72244285,U114
1930619584,U123
1930619571,U139
1930617799,U105
1930618900,U146
1930214025,U103
1930620203,U123
72244285,S008
1930707625,U123
1930476306,U107
1930713514,U123
1930723196,U103
1927221722,U123
1930726187,U123
1930725838,U102
1930620416,U123
1927871975,U123
1930592962,U149
1930768727,U140
1930772422,U103
1927018047,S006
1929932281,U123
1930774713,U129
1930772819,U130
1930777500,U123
1930775651,U123
1930777645,U123
1875126404,U123
1925325173,U107
1930778282,U123
1930779631,U123
1930779677,U116
1930781087,U123
1930772422,U119
1930771217,U144
1930774651,U135
1930774651,U105
1930771217,U102
1930680296,S001
1930770345,U144
1930770345,U102
1930771217,U131
1930772027,U123
1930572612,S002
1930773370,U123
1930724174,U123
1930728874,U123
1863501307,U123
1930734050,U123
1930629942,U103
1930727756,U149
1922433475,U123
1876345602,U123
1930655662,U144
1930638030,U123
1930644543,U123
1927659570,U106
1930654534,U140
1930662826,U123
1927659570,S008
1930643390,U123
1930643717,U123
1930624982,U102
1930639395,U123
1859239236,U147
1922082707,U123
1847911041,U158
1930650126,U149
1930720909,U155
1930725845,U107
1930720634,U135
1930731374,U123
1930730119,U140
1930725618,U105
1930725850,U123
1923821779,U123
1930781919,U123
1930769331,U107
1930783918,U123
1930770139,U130
1930779066,U123
1930778620,U107
1930781092,U123
1930782509,U123
1930770437,U102
1930780901,U111
1930740482,U123
1930734803,S002
1930756449,U102
1930756449,U109
1930785309,U123
1928192180,U123
1930738595,U129
1930639062,S002
1930650019,U123
1930621774,U123
1930652318,U123
1930621774,U102
1929348385,U123
1930651377,U102
1927659570,U149
1930654534,U135
1924027607,U123
1927659570,U135
1916541903,U144
1930663296,U123
1930639062,U122
1930648970,U139
1930651758,U102
1930646290,U139
72244285,U102
1927437883,U123
1927871975,S001
1930619584,U129
1930625455,U123
1930625082,S002
1930626117,U123
1930627197,U144
1927413252,U105
1930740482,U116
1930742105,U123
1930741799,U103
1930738595,U111
1877800832,U140
1930740449,U111
1930744599,U109
1870459452,U116
1930741042,U116
1930744599,U140
1930744599,U111
1930728069,U123
1869563450,U123
1930735339,U123
1930732760,S002
1930733115,S006
1918398298,U123
1930725845,U119
1930730147,S001
1930725522,U144
1930620005,S001
1916608459,U123
1927413252,U116
1930648970,U123
1869678918,U116
1930420275,U158
1930628528,U135
1930654317,U123
1930654957,U123
1930635223,U149
1930633273,U109
1930640777,U116
1930646290,U105
1930658176,U123
1856351715,U105
1916541903,U149
1930655662,U116
1916541903,U102
1930651454,U139
1830754790,U123
1930748829,U123
1844599107,U155
1930263109,S001
1927291458,U149
1930611998,U123
1930612319,U107
1930613499,U130
1930609624,U123
1930611354,U103
1930613675,U123
1930611516,U155
1922109170,U103
1930613626,U123
1930461281,U109
1930611516,U123
1930606542,U123
1930606353,S002
1846456876,U123
1930673421,U102
1872652956,U123
1930740466,U123
1930751453,S001
1925667273,U123
1930807875,U123
1930807759,U132
1930811343,U107
1930803548,U119
1930815379,U131
1930811761,U123
1930811761,U131
1930814623,U123
1930815099,U109
1930811761,U129
1930811761,S002
1930648970,U103
1930675070,U111
1859777434,U123
1929791515,U123
1930680999,U155
1930685417,U123
1930683982,U123
1930685575,U123
1930672103,U123
1930685770,S002
1930686361,U107
1930677361,U123
1847911041,U123
1930683982,U110
1930682273,U123
1930528500,U123
1930685417,U135
1930686286,U123
1924000231,U116
1930682274,U107
1930674798,U130
1855703571,U123
1930420275,U122
1930674798,U155
1930680350,U102
1930684376,U123
1930194417,S004
1930803548,U102
1930367481,U144
1930809589,U103
1930811344,S001
1928443034,U139
1930814525,U123
1930815099,U144
1930812265,U103
1930811761,U119
1930812265,U123
1930811242,U149
1930819774,U123
1930613056,U123
1930613852,U123
1930607808,U149
1930608048,U123
1930608680,U109
1930610790,U123
1930613499,U109
1930811343,U123
1930812384,U130
1930819516,U149
1873509538,U123
1930819522,U107
1930785883,U123
1930752850,U123
1930786699,S002
1930782697,U119
1930784889,U140
1930613988,U123
1930609624,U130
1930607692,U123
1930668414,U109
1930681970,U149
1930682150,U144
1930682274,U140
1930682150,U123
1930635324,U155
1930648970,S010
1930687216,U135
1930688532,U123
1930685631,U130
1930687216,U123
1930677461,U144
1848310100,U130
1930687555,U123
1930687824,U123
1930688021,U103
1930461281,U123
1930607087,U123
1927653865,U123
1930610620,U123
1930619095,U123
1861121626,U140
1930619927,S001
1930619654,U103
1930621071,U123
1930618933,U123
1930796454,U123
1844203284,U111
1930786257,U123
1858800689,U140
1930791561,U130
1930793623,U123
1930785309,U107
1930788965,U123
1930785558,S001
1930796635,U123
1849819748,S006
1916541903,U129
1930788063,U135
1930790954,U123
1930789846,U149
1930789087,U123
1930790137,U111
1930790555,U150
1930628625,U129
1930626308,U123
1930625082,U131
1930733065,U123
1930731338,U123
1870459452,U140
1930728895,U123
1930753016,U139
1861798357,U153
1930756731,U123
1930754756,U139
1930754152,U144
1930754826,U102
1930724206,U123
1930730403,U123
1930741042,U123
1930740283,U140
1930737247,U123
1930736753,U123
1930737109,U123
1930331257,U123
1930625082,U129
1930625788,U123
1930627197,U102
1930632540,U123
1930635265,U123
1930635223,U123
1930624982,U103
1930620396,U139
1929643541,U146
1930627368,U123
1930627197,U103
1916171616,U123
1930754481,U116
1930749146,U123
1930753902,U123
1930552569,U123
1930754756,U135
1930754603,U123
1930754053,U158
1930651758,U149
1930654405,U123
1930634913,U117
1930635335,U140
1927092355,U123
1859239236,U141
1930646290,U123
1930633273,U144
1930633273,U106
1930644659,S010
1930644543,U144
1930644543,S002
1930482932,U140
1930629867,U123
1930736634,U123
1930736874,U123
1870459452,U123
1930733671,U133
1930732693,U123
1930732760,U144
1930668414,U123
1930668414,U102
1930740217,U123
1930670643,S006
1925767751,U123
1930650864,U123
1930654616,U123
1930651377,U123
1930645665,U123
1930634427,S001
1930651454,U105
1930643717,U116
1930633639,U123
1930630435,S001
1930631251,U123
1930633752,U123
1930629579,U155
1859239236,U123
1930633629,U123
1930648504,U123
1930648970,U111
1930650453,U123
1930665583,U123
1930339468,U123
1930339468,U144
1930707669,U155
1930710079,S006
1930705436,U130
1930698592,U117
1917482642,U123
1928347179,S001
1930718255,U102
1922219522,U149
1930721167,U123
1878900749,U131
1930758632,U144
1930758509,U123
1930757839,U123
1928045576,U123
1930756139,U107
1930657114,U123
1927659570,U111
1930662422,U135
1930663583,U129
1919253912,S001
1930705418,U144
1930681350,U102
1917482642,U140
1917482642,U102
1930734053,U131
1930734527,U135
1930734064,U149
1862840618,U123
1930634913,U123
1930629392,U109
1930609624,U143
1930624198,U123
1930624194,U139
1877145319,U135
1930627854,U144
1930766584,U123
1865799508,U136
1930759828,U116
1930761552,U111
1930759128,U135
1930687511,S008
1930629392,U116
1930634746,U123
1930764366,U144
1864330744,U116
1930761015,U111
1849249587,U123
1930769170,U123
1929320005,U129
1930749922,U149
1930761647,U123
1929606538,U130
1930762438,U123
1930763456,U123
1930762325,U123
1930765541,S001
1930764560,U130
1930710328,U123
1930721167,S001
1930724643,U107
1930725859,U123
1930726202,U123
1930723196,U123
1930723396,U123
1930711128,U123
1930712940,U123
1930709599,S002
1930716566,S001
1930699305,U106
1930726379,U123
1930726906,U123
1930727187,U123
1930726906,U116
1930717941,U109
1923939869,U123
1930606793,U105
1930728134,U123
1930771088,U123
1927018047,U130
1930771417,U123
1930751680,U123
1930771217,U123
1930634540,U123
1930765478,U111
1930772580,U123
1930663843,U123
1930655240,U149
1930655240,U123
1930657926,U123
1930654534,U109
1930661864,U123
1930662032,U111
1930662422,S001
1930657004,U102
1927304116,U123
1930772580,U105
1930762325,U144
1924038047,U123
1930713735,U123
1930730229,U155
1930272744,S002
1930761348,U129
1930763027,U135
1930757039,U114
1930762975,U123
1930764576,U129
1930762075,S001
1930730000,U106
1930732391,U129
1930737062,U123
1930764265,U123
1930757511,U139
1850185052,U123
1930764265,U129
1852158570,U123
1930766984,U123
1930765268,U107
1930766387,U123
1930765892,S001
1930766704,U102
1843901732,U123
1930768434,U123
1930734424,U139
1930715906,U142
1930730056,U116
1930733983,U123
1930733437,U123
1930730895,U140
1930733234,U123
1930734479,U123
1930722381,S002
1930733678,U123
1930778115,U103
1930759286,U132
1930765892,U102
1930779653,U139
1930782434,U123
1930769363,U123
1930769776,U123
1930769387,U140
1930765744,U149
1930737062,U111
1921562376,U149
1914218260,U109
1930734424,U130
1930669405,U140
1930769820,U123
1930735469,U123
1930741396,U123
1930735163,U140
1930738247,U123
1859128916,U131
1930723873,U110
1848035697,U149
1930743199,U103
1930734702,U107
1930736456,U123
1859830031,U123
1927331126,U105
1930732775,S001
1930677682,U106
1920537629,U123
1930771089,U123
1930759176,U130
1873928144,U123
1915202394,U123
1930772773,U107
1930736314,U123
1930736604,U123
1930735305,S001
1930734520,U129
1930736031,U123
1930771931,U116
1930690253,U111
1930772692,U123
1930549387,U105
1855679217,U123
1930735163,U129
1930735163,S001
1921562376,U144
1849519327,U155
1930738886,U123
1930732412,U140
1930619105,U111
1928150900,U123
1930738391,U123
1849519327,S001
1930732412,U130
1921562376,U123
1930735451,U103
1930739692,U123
1930735451,U123
1930735679,U135
1920662533,U123
1930742630,U123
1853533804,U123
1930668581,S002
1930739770,U111
1930741015,U123
1930723873,U106
1871555313,U149
1930734702,U109
1930028672,U123
1930801266,U109
1922656184,U129
1930673905,U123
1930329577,U123
1930329577,U149
1930113401,S001
1930687740,U123
1922958589,U139
1930816039,U123
1930807164,U123
1930806003,U110
1930808406,U123
1930815260,U105
1930814555,U106
1930816636,U149
1930623060,U135
1930686084,S001
1930689908,U139
1851163157,U106
1930685175,U140
1930696491,U139
1930696511,U123
1930699011,U123
1930701164,U105
1930685753,U129
1930684897,U123
1921846009,U123
1930687654,U123
1861188663,S001
1930671886,U109
1930672149,U123
1930668193,U105
1930798992,U116
1930798992,U103
1930799028,U123
1930793841,U107
1930810452,U149
1930812128,U123
1930775456,U137
1930696491,U123
1930694010,U149
1930699730,U123
1930696491,U135
1930698229,U111
1930696909,U106
1844460910,U144
1930696491,U119
1930701157,U123
1930701164,U144
1930699730,U111
1930704780,S001
1930787570,U144
1930806965,U135
1930808713,U123
1930806602,U123
1930810514,U123
1930809736,U155
1930803615,U123
1930775723,U105
1930804895,U123
1930804188,U129
1930793979,U123
1930789887,U111
1851163157,U123
1930690314,U123
1930670186,U123
1930672107,U123
1930699730,U107
1930689908,S001
1930671772,U107
1930677877,U123
1930671980,U116
1930671767,U130
1930673457,U123
1928923705,U139
1930797599,U123
1930795919,U135
1847970763,U123
1930789887,U144
1930795382,U123
1930616275,S008
1929390066,U123
1930790047,S006
1929390066,U103
1930793305,U123
1930794272,U123
1930798181,U135
1859588751,U102
1859588751,S002
1930616275,S001
1930814555,U111
1930814490,U102
1930816636,U140
1843388136,U123
1930674090,U123
1930675189,U123
1853148987,U107
1930791272,U106
1930791706,U129
1930798382,U131
1865932160,S002
1930805662,U116
1930813169,U144
1930809947,S002
1930809947,U111
1930816636,U123
1930674228,U135
1930678854,U123
1930673875,U149
1930676820,U123
1930679177,U123
1930678528,U123
1929595923,U123
1930671980,U123
1930814316,U129
1930814885,S002
1930765685,U129
1930819884,U123
1930814885,U109
1930814562,U107
1930820298,U123
1930787950,U106
1921384157,U116
1930798181,S001
1930781537,U123
1930800550,U109
1930799733,U123
1925242872,U123
1913938570,U107
1930600582,U123
1930671980,U149
1930796436,U149
1930790334,S001
1930791706,U105
1930790047,U116
1930796589,U123
1851790910,U111
1930796022,S006
1930801266,S002
1930802937,U123
1930616275,U107
1930674328,U149
1930675430,U158
1930674228,S001
1930671449,U114
1930789887,U123
1911714370,U123
1930786561,U123
1930782242,U105
1928923705,S001
1930788246,U139
1930806381,U129
1930806836,S002
1930776399,U123
1930050587,S001
1930775070,S001
1930744005,U130
1854786869,U123
1930686444,U107
1930743419,U155
1929418197,U123
1914218260,U105
1930740397,U123
1930735451,U144
1930738330,U123
1930770531,U129
1930761327,U123
1930775628,U123
1930771288,U123
1930777589,U123
1857067709,U123
1930778115,U123
1930715287,U122
1930779540,U123
1930734719,U129
1930744202,U123
1919057173,U123
1930739311,U123
1853148987,U123
1930671449,U136
1930661778,S006
1920390506,U117
1930716479,U123
1930709399,U111
1930717867,U140
1930719700,U123
1864344077,U123
1853361038,S001
1930717845,U123
1853361038,U140
1930730895,U119
1930736334,U123
1930736839,U140
1930735459,U111
1927307074,U123
1930671886,S006
1930738247,U144
1930740786,U123
1930732412,U129
1910206287,U132
1930673768,U102
1856046128,U102
1930738247,U149
1930769418,U123
1930775723,U109
1930778136,U123
1930746622,U144
1923801136,U109
1857516821,U140
1878337409,U135
1878337409,U116
1930743199,U140
1930738886,U130
1930745496,U123
1930781316,U123
1927607519,U123
1930742432,U135
1930747870,U123
1930745450,S010
1930675674,S001
1853361038,U105
1930701358,U143
1930707180,U123
1930704988,U123
1930704780,U123
1930704780,U144
1930704134,U123
1930704134,U116
1930722346,U123
1930721632,S002
1930709405,S006
1930714930,U123
1930713133,U129
1930713133,U140
1930713133,U105
1864385082,U123
1930714016,U103
1922786866,U123
1930713646,U105
1930113401,S006
1930730895,U155
1930778205,S006
1930744372,U129
1930744372,U105
1860992021,U123
1930780557,U146
1930781050,S006
1930780496,U123
1930773967,U123
1930779072,U123
1930780838,U123
1927954990,U144
1930744372,U107
1858900107,U114
1930726380,U111
1930726424,S001
1930726692,U102
1930730299,U123
1930730895,U123
1930729476,U106
1930723351,U129
1930721296,U102
1930725790,U123
1919395605,U109
1930719700,U131
1930745450,U111
1927614826,U130
1930748930,U103
1857365310,U109
1930743277,U139
1930624974,U135
1926724953,U123
1930781729,U105
1930781843,U123
1930624974,U106
1919289117,U123
1930783175,U123
1859606517,U123
1930676741,U105
1930781249,U116
1928150900,S001
1930721296,U149
1930726941,U123
1856046128,U123
1930737819,U123
1930737062,S001
1930727549,U103
1930723351,U149
1930735451,U102
1929657733,U123
1930671886,U149
1866055675,U123
1921212097,U123
1930749529,U140
1871935636,U123
1930671886,U129
1930742010,U123
1930741865,U123
1930753990,U123
1930756155,U123
1930783648,U144
1930784541,U123
1861082253,S002
1926642514,U123
1930726380,S002
1930727496,U106
1930729476,U123
1930728428,S006
1848494311,U123
1930726735,U116
1930730505,U123
1930731442,U123
1930729476,U102
1872084401,U116
1847530396,U123
1921562376,S001
1930738247,S002
1930756991,U123
1930757039,U123
1925388866,U111
1930745098,U102
1930745286,U123
1930744701,U130
1930751700,U123
1930743419,U114
1930746670,U123
1930754368,U123
1930754503,S001
1872084401,U129
1851423677,U123
1930733958,U123
1930734424,U123
1930735201,U123
1930734744,U123
1930810259,U123
1930806602,U103
1930787140,U123
1859588751,U155
1930762835,U123
1930670460,U139
1844460910,U139
1930628716,U144
1930693937,U129
1930685753,U130
1929595923,U103
1849473815,U109
1930769820,U102
1866843778,U132
1930787570,U129
1930623115,U111
1851849276,U153
1930781702,U129
1930791272,U144
1848116914,U123
1866843778,U111
1923013617,U149
1930782204,U111
1847367428,U149
1930671980,U111
1930674400,U123
1930673875,U136
1930650342,U116
1930671449,U130
1930671449,S001
1930673457,U105
1930673768,U123
1930804188,U123
1930805106,U140
1930775456,U123
1930607425,U155
1930811948,U123
1930810093,S001
1930813815,U123
1930816039,U149
1853291643,U123
1930810677,U129
1930814490,U123
1930764034,S002
1930811442,U123
1930819224,U135
1930814555,U145
1930785698,U123
1930781050,U107
1930781050,U103
1930797264,U123
1930672469,U123
1930672149,U135
1929595923,U139
1930683544,U109
1869999478,U123
1930806836,U149
1930791406,U123
1930802022,U140
1930804855,U123
1930805262,U123
1925336913,U140
1930802022,U144
1930607425,U122
1930798382,U145
1930801266,U116
1930806836,U123
1930814555,U131
1930814709,U105
1930815180,S002
1930671449,S010
1929592360,U116
1928226774,U123
1930671772,U150
1930668193,U140
1930385659,U123
1930674892,S001
1930677781,U123
1930678977,U144
1930676285,U109
1930804855,S008
1851564017,U123
1930802025,U123
1930609937,U111
1930807836,S008
1930810093,U140
1930810656,U155
1930801266,U107
1930795002,U129
1930798382,U152
1930806602,U140
1930077903,U123
1930807836,U123
1930765685,U102
1930807836,S001
1868475286,U129
1930746698,U123
1859126644,U123
1925336913,U102
1930671980,S001
1879128055,U103
1930670138,U102
1853148987,U139
1930683912,U111
1921641595,U155
1930810815,U150
1926983187,U123
1930183538,U158
1930816304,U123
1930816304,U149
